tool,scenario,ctx,migrationTimeNs,rollbackTimeNs,exitCode,scriptLines,cpuUsage,memoryUsage,successRate
Liquibase-R,Scen2,18,0,4039831476,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,43730439250,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4609944676,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4758158775,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5627833200,0,0,0,0,100.0
Liquibase,Scen2,14,4379048679,0,0,0,0,0,100.0
Liquibase,Scen2,15,4162932877,0,0,0,0,0,100.0
Liquibase,Scen2,16,4123546464,0,0,0,0,0,100.0
Liquibase,Scen2,17,40863963554,0,0,0,0,0,100.0
Liquibase,Scen2,18,4500213775,0,0,0,0,0,100.0
Liquibase,Scen2,19,7459567984,0,0,0,0,0,100.0
Liquibase,Scen2,20,5276823379,0,0,0,0,0,100.0
Liquibase,Scen2,21,4290039533,0,0,0,0,0,100.0
Liquibase,Scen2,22,6414709140,0,0,0,0,0,100.0
Liquibase,Scen2,23,5399077341,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,4021915571,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,4034584770,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3991288066,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,4152537447,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,4294193967,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,4267708741,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,42342977545,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4082168211,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4225156025,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5585622275,0,0,0,0,100.0
Liquibase,Scen2,14,3826017686,0,0,0,0,0,100.0
Liquibase,Scen2,15,3891905536,0,0,0,0,0,100.0
Liquibase,Scen2,16,3940194932,0,0,0,0,0,100.0
Liquibase,Scen2,17,41113312243,0,0,0,0,0,100.0
Liquibase,Scen2,18,4158041579,0,0,0,0,0,100.0
Liquibase,Scen2,19,4976417150,0,0,0,0,0,100.0
Liquibase,Scen2,20,4174461663,0,0,0,0,0,100.0
Liquibase,Scen2,21,4200088571,0,0,0,0,0,100.0
Liquibase,Scen2,22,4087862882,0,0,0,0,0,100.0
Liquibase,Scen2,23,6051442547,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3725756521,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3854338534,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,5628123177,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3857133808,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3783008298,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3727798642,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,43718587397,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4090263201,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4045244072,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,4166770302,0,0,0,0,100.0
Liquibase,Scen2,14,4046638931,0,0,0,0,0,100.0
Liquibase,Scen2,15,4064457597,0,0,0,0,0,100.0
Liquibase,Scen2,16,4093529120,0,0,0,0,0,100.0
Liquibase,Scen2,17,40772570239,0,0,0,0,0,100.0
Liquibase,Scen2,18,3966685607,0,0,0,0,0,100.0
Liquibase,Scen2,19,5333377168,0,0,0,0,0,100.0
Liquibase,Scen2,20,3906601495,0,0,0,0,0,100.0
Liquibase,Scen2,21,4113049631,0,0,0,0,0,100.0
Liquibase,Scen2,22,4054166843,0,0,0,0,0,100.0
Liquibase,Scen2,23,6253002726,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3693883826,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3729546484,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3779958488,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3730132042,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,4361843967,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3743173671,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,41897897393,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4412337954,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4582992086,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5206020266,0,0,0,0,100.0
Liquibase,Scen2,14,3982996146,0,0,0,0,0,100.0
Liquibase,Scen2,15,3827089843,0,0,0,0,0,100.0
Liquibase,Scen2,16,3816164040,0,0,0,0,0,100.0
Liquibase,Scen2,17,43368456830,0,0,0,0,0,100.0
Liquibase,Scen2,18,4296384013,0,0,0,0,0,100.0
Liquibase,Scen2,19,5119889529,0,0,0,0,0,100.0
Liquibase,Scen2,20,4049867415,0,0,0,0,0,100.0
Liquibase,Scen2,21,4071857680,0,0,0,0,0,100.0
Liquibase,Scen2,22,3982663014,0,0,0,0,0,100.0
Liquibase,Scen2,23,5029454147,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3753163958,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3788031902,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3702195868,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3998591454,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3867841801,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3993243371,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,45743311209,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4244204742,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4374265711,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5278763865,0,0,0,0,100.0
Liquibase,Scen2,14,3912575537,0,0,0,0,0,100.0
Liquibase,Scen2,15,4020524357,0,0,0,0,0,100.0
Liquibase,Scen2,16,3909133812,0,0,0,0,0,100.0
Liquibase,Scen2,17,40510786422,0,0,0,0,0,100.0
Liquibase,Scen2,18,4083023951,0,0,0,0,0,100.0
Liquibase,Scen2,19,5341852875,0,0,0,0,0,100.0
Liquibase,Scen2,20,3925133144,0,0,0,0,0,100.0
Liquibase,Scen2,21,4279142546,0,0,0,0,0,100.0
Liquibase,Scen2,22,4110379932,0,0,0,0,0,100.0
Liquibase,Scen2,23,6314215861,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3828882808,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3861174255,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3709270529,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3760955147,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3751778066,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3810397365,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,42267048655,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4512150323,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4072975572,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,3943214917,0,0,0,0,100.0
Liquibase,Scen2,14,3803793097,0,0,0,0,0,100.0
Liquibase,Scen2,15,3995562686,0,0,0,0,0,100.0
Liquibase,Scen2,16,4080334280,0,0,0,0,0,100.0
Liquibase,Scen2,17,41841888469,0,0,0,0,0,100.0
Liquibase,Scen2,18,3956551179,0,0,0,0,0,100.0
Liquibase,Scen2,19,5228196648,0,0,0,0,0,100.0
Liquibase,Scen2,20,3976151180,0,0,0,0,0,100.0
Liquibase,Scen2,21,4063920635,0,0,0,0,0,100.0
Liquibase,Scen2,22,4189134536,0,0,0,0,0,100.0
Liquibase,Scen2,23,6214051144,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3803953664,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3764974680,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3779588805,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3668888122,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3739145925,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3731269977,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,43368154542,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4387026486,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4560768693,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5193100742,0,0,0,0,100.0
Liquibase,Scen2,14,3920743628,0,0,0,0,0,100.0
Liquibase,Scen2,15,4022061149,0,0,0,0,0,100.0
Liquibase,Scen2,16,3895124322,0,0,0,0,0,100.0
Liquibase,Scen2,17,41269544123,0,0,0,0,0,100.0
Liquibase,Scen2,18,6081565296,0,0,0,0,0,100.0
Liquibase,Scen2,19,4762925781,0,0,0,0,0,100.0
Liquibase,Scen2,20,4208261182,0,0,0,0,0,100.0
Liquibase,Scen2,21,4225313175,0,0,0,0,0,100.0
Liquibase,Scen2,22,4141823632,0,0,0,0,0,100.0
Liquibase,Scen2,23,5143755284,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3703984005,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3889815415,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3878903009,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,4003761415,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,4011086148,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3952249472,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,42519484685,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4215338605,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4270037567,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5246181770,0,0,0,0,100.0
Liquibase,Scen2,14,3826261884,0,0,0,0,0,100.0
Liquibase,Scen2,15,3887811606,0,0,0,0,0,100.0
Liquibase,Scen2,16,3818287815,0,0,0,0,0,100.0
Liquibase,Scen2,17,41384039155,0,0,0,0,0,100.0
Liquibase,Scen2,18,4039231833,0,0,0,0,0,100.0
Liquibase,Scen2,19,5212028409,0,0,0,0,0,100.0
Liquibase,Scen2,20,3982494090,0,0,0,0,0,100.0
Liquibase,Scen2,21,4307198540,0,0,0,0,0,100.0
Liquibase,Scen2,22,4098093317,0,0,0,0,0,100.0
Liquibase,Scen2,23,6145453792,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3594830174,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3822874111,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3759407834,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3916110623,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3701097314,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3765958572,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,46301239945,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4073062594,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4166370272,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,4093919882,0,0,0,0,100.0
Liquibase,Scen2,14,3783707683,0,0,0,0,0,100.0
Liquibase,Scen2,15,4037612912,0,0,0,0,0,100.0
Liquibase,Scen2,16,3922775663,0,0,0,0,0,100.0
Liquibase,Scen2,17,40238461303,0,0,0,0,0,100.0
Liquibase,Scen2,18,3903680670,0,0,0,0,0,100.0
Liquibase,Scen2,19,5417596798,0,0,0,0,0,100.0
Liquibase,Scen2,20,3975962687,0,0,0,0,0,100.0
Liquibase,Scen2,21,4195206995,0,0,0,0,0,100.0
Liquibase,Scen2,22,4285906099,0,0,0,0,0,100.0
Liquibase,Scen2,23,6156000328,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3714768301,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3871539405,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3780812987,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3768556950,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3749734548,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3745238274,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,44900933898,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4421033329,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4643390488,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5197717142,0,0,0,0,100.0
Liquibase,Scen2,14,3893972038,0,0,0,0,0,100.0
Liquibase,Scen2,15,3976959220,0,0,0,0,0,100.0
Liquibase,Scen2,16,3925475009,0,0,0,0,0,100.0
Liquibase,Scen2,17,41752805500,0,0,0,0,0,100.0
Liquibase,Scen2,18,4422311701,0,0,0,0,0,100.0
Liquibase,Scen2,19,5329764760,0,0,0,0,0,100.0
Liquibase,Scen2,20,4427343053,0,0,0,0,0,100.0
Liquibase,Scen2,21,4496306703,0,0,0,0,0,100.0
Liquibase,Scen2,22,4169234279,0,0,0,0,0,100.0
Liquibase,Scen2,23,5374354296,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,4076868226,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,4277180126,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,4293270189,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,4232766597,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,4107839374,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,4156608471,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,44818699256,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4151067840,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4313310026,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5114695313,0,0,0,0,100.0
Liquibase,Scen2,14,3798672795,0,0,0,0,0,100.0
Liquibase,Scen2,15,3832933901,0,0,0,0,0,100.0
Liquibase,Scen2,16,3902209741,0,0,0,0,0,100.0
Liquibase,Scen2,17,42782502549,0,0,0,0,0,100.0
Liquibase,Scen2,18,4398160202,0,0,0,0,0,100.0
Liquibase,Scen2,19,5247682413,0,0,0,0,0,100.0
Liquibase,Scen2,20,4926209562,0,0,0,0,0,100.0
Liquibase,Scen2,21,4068931636,0,0,0,0,0,100.0
Liquibase,Scen2,22,4012149172,0,0,0,0,0,100.0
Liquibase,Scen2,23,5079580952,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3749854276,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3860901251,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3782789251,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,4004908674,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3729804771,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,4095715866,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,48281224362,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4292542391,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4223592894,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5462895784,0,0,0,0,100.0
Liquibase,Scen2,14,3839632734,0,0,0,0,0,100.0
Liquibase,Scen2,15,3900131385,0,0,0,0,0,100.0
Liquibase,Scen2,16,3893316990,0,0,0,0,0,100.0
Liquibase,Scen2,17,40720358871,0,0,0,0,0,100.0
Liquibase,Scen2,18,4087102444,0,0,0,0,0,100.0
Liquibase,Scen2,19,5032967754,0,0,0,0,0,100.0
Liquibase,Scen2,20,4078571502,0,0,0,0,0,100.0
Liquibase,Scen2,21,4267848961,0,0,0,0,0,100.0
Liquibase,Scen2,22,4028608114,0,0,0,0,0,100.0
Liquibase,Scen2,23,6237691414,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3668492653,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3717222177,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3751471723,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3801025822,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3576695669,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3833197070,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,42867254067,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4032060504,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4974923175,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,4112681217,0,0,0,0,100.0
Liquibase,Scen2,14,3958240861,0,0,0,0,0,100.0
Liquibase,Scen2,15,3913939805,0,0,0,0,0,100.0
Liquibase,Scen2,16,3990354965,0,0,0,0,0,100.0
Liquibase,Scen2,17,41260295754,0,0,0,0,0,100.0
Liquibase,Scen2,18,4001584517,0,0,0,0,0,100.0
Liquibase,Scen2,19,5072196417,0,0,0,0,0,100.0
Liquibase,Scen2,20,3950546445,0,0,0,0,0,100.0
Liquibase,Scen2,21,3958653978,0,0,0,0,0,100.0
Liquibase,Scen2,22,3996570747,0,0,0,0,0,100.0
Liquibase,Scen2,23,6364546216,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3785286810,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3807247246,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3750925305,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3842571710,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3685099709,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3722306105,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,41946526912,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,5522508382,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4553230558,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5258632850,0,0,0,0,100.0
Liquibase,Scen2,14,3965450569,0,0,0,0,0,100.0
Liquibase,Scen2,15,3957471737,0,0,0,0,0,100.0
Liquibase,Scen2,16,4050090212,0,0,0,0,0,100.0
Liquibase,Scen2,17,42338996686,0,0,0,0,0,100.0
Liquibase,Scen2,18,7492361645,0,0,0,0,0,100.0
Liquibase,Scen2,19,4676364471,0,0,0,0,0,100.0
Liquibase,Scen2,20,4219378256,0,0,0,0,0,100.0
Liquibase,Scen2,21,7145455130,0,0,0,0,0,100.0
Liquibase,Scen2,22,3895586771,0,0,0,0,0,100.0
Liquibase,Scen2,23,5192582256,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,4022857213,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3814229379,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3853157239,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3934782051,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,4101142713,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,4122133008,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,42221317761,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4418133155,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,5562640931,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5254841308,0,0,0,0,100.0
Liquibase,Scen2,14,3906354858,0,0,0,0,0,100.0
Liquibase,Scen2,15,3949162568,0,0,0,0,0,100.0
Liquibase,Scen2,16,3883421131,0,0,0,0,0,100.0
Liquibase,Scen2,17,43542152048,0,0,0,0,0,100.0
Liquibase,Scen2,18,4227895725,0,0,0,0,0,100.0
Liquibase,Scen2,19,4961621115,0,0,0,0,0,100.0
Liquibase,Scen2,20,5325205070,0,0,0,0,0,100.0
Liquibase,Scen2,21,4598973202,0,0,0,0,0,100.0
Liquibase,Scen2,22,4103481763,0,0,0,0,0,100.0
Liquibase,Scen2,23,5128038190,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3834467696,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3935986834,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3709114167,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3965201638,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3897609493,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3829937979,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,46685849405,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4125379329,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4122652612,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5031756523,0,0,0,0,100.0
Liquibase,Scen2,14,3955088699,0,0,0,0,0,100.0
Liquibase,Scen2,15,4031955702,0,0,0,0,0,100.0
Liquibase,Scen2,16,3920082408,0,0,0,0,0,100.0
Liquibase,Scen2,17,41121762150,0,0,0,0,0,100.0
Liquibase,Scen2,18,4020203967,0,0,0,0,0,100.0
Liquibase,Scen2,19,5432770780,0,0,0,0,0,100.0
Liquibase,Scen2,20,4268270633,0,0,0,0,0,100.0
Liquibase,Scen2,21,4200751053,0,0,0,0,0,100.0
Liquibase,Scen2,22,3995071875,0,0,0,0,0,100.0
Liquibase,Scen2,23,6055978347,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3739646304,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3703308604,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3748658243,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3872550761,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3773580937,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3835776622,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,43167608562,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4124998560,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4892675932,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,4006252203,0,0,0,0,100.0
Liquibase,Scen2,14,3800870395,0,0,0,0,0,100.0
Liquibase,Scen2,15,4039730779,0,0,0,0,0,100.0
Liquibase,Scen2,16,3887627532,0,0,0,0,0,100.0
Liquibase,Scen2,17,41417554411,0,0,0,0,0,100.0
Liquibase,Scen2,18,3964337746,0,0,0,0,0,100.0
Liquibase,Scen2,19,4899603927,0,0,0,0,0,100.0
Liquibase,Scen2,20,3989958249,0,0,0,0,0,100.0
Liquibase,Scen2,21,4096814624,0,0,0,0,0,100.0
Liquibase,Scen2,22,3973196785,0,0,0,0,0,100.0
Liquibase,Scen2,23,5201801816,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3862765490,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3767615793,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3668311468,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3778406021,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,5480312280,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3866457516,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,50990115722,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4258185089,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4266140165,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5095947586,0,0,0,0,100.0
Liquibase,Scen2,14,3934037072,0,0,0,0,0,100.0
Liquibase,Scen2,15,3846993608,0,0,0,0,0,100.0
Liquibase,Scen2,16,4065465357,0,0,0,0,0,100.0
Liquibase,Scen2,17,40776841705,0,0,0,0,0,100.0
Liquibase,Scen2,18,6308869648,0,0,0,0,0,100.0
Liquibase,Scen2,19,4642035511,0,0,0,0,0,100.0
Liquibase,Scen2,20,4091418367,0,0,0,0,0,100.0
Liquibase,Scen2,21,4191903307,0,0,0,0,0,100.0
Liquibase,Scen2,22,4027960441,0,0,0,0,0,100.0
Liquibase,Scen2,23,5211527347,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3723733375,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3805385989,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3931412900,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3884576995,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3991464204,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,4168305947,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,42768867836,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4258137323,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4246071877,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5209295790,0,0,0,0,100.0
Liquibase,Scen2,14,3804527796,0,0,0,0,0,100.0
Liquibase,Scen2,15,3881316447,0,0,0,0,0,100.0
Liquibase,Scen2,16,3989465047,0,0,0,0,0,100.0
Liquibase,Scen2,17,41318301807,0,0,0,0,0,100.0
Liquibase,Scen2,18,3972159546,0,0,0,0,0,100.0
Liquibase,Scen2,19,4871862502,0,0,0,0,0,100.0
Liquibase,Scen2,20,4049707089,0,0,0,0,0,100.0
Liquibase,Scen2,21,4127125987,0,0,0,0,0,100.0
Liquibase,Scen2,22,3999235922,0,0,0,0,0,100.0
Liquibase,Scen2,23,6172172573,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3814127646,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3755127672,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3749089249,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3838847213,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3790492539,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3891673510,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,45468368404,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4433013555,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4116035984,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,3975870432,0,0,0,0,100.0
Liquibase,Scen2,14,3823543113,0,0,0,0,0,100.0
Liquibase,Scen2,15,3902190434,0,0,0,0,0,100.0
Liquibase,Scen2,16,4001271987,0,0,0,0,0,100.0
Liquibase,Scen2,17,40846837805,0,0,0,0,0,100.0
Liquibase,Scen2,18,3958314414,0,0,0,0,0,100.0
Liquibase,Scen2,19,5130786176,0,0,0,0,0,100.0
Liquibase,Scen2,20,3993866261,0,0,0,0,0,100.0
Liquibase,Scen2,21,4100152025,0,0,0,0,0,100.0
Liquibase,Scen2,22,4274162634,0,0,0,0,0,100.0
Liquibase,Scen2,23,6170807739,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3832147432,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3857589333,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3791127207,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3795730043,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3779219337,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3700971117,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,42558127391,0,0,0,0,100.0
Liquibase-R,Scen2,16,0,4434624532,0,0,0,0,100.0
Liquibase-R,Scen2,15,0,4545973406,0,0,0,0,100.0
Liquibase-R,Scen2,14,0,5169906135,0,0,0,0,100.0
Liquibase,Scen2,14,3882507950,0,0,0,0,0,100.0
Liquibase,Scen2,15,3856013274,0,0,0,0,0,100.0
Liquibase,Scen2,16,3888645296,0,0,0,0,0,100.0
Liquibase,Scen2,17,41035454146,0,0,0,0,0,100.0
Liquibase,Scen2,18,5763307808,0,0,0,0,0,100.0
Liquibase,Scen2,19,4838566494,0,0,0,0,0,100.0
Liquibase,Scen2,20,3989591638,0,0,0,0,0,100.0
Liquibase,Scen2,21,4022794610,0,0,0,0,0,100.0
Liquibase,Scen2,22,3889307230,0,0,0,0,0,100.0
Liquibase,Scen2,23,4976907042,0,0,0,0,0,100.0
Liquibase-R,Scen2,23,0,3831200646,0,0,0,0,100.0
Liquibase-R,Scen2,22,0,3857921769,0,0,0,0,100.0
Liquibase-R,Scen2,21,0,3819354278,0,0,0,0,100.0
Liquibase-R,Scen2,20,0,3862075356,0,0,0,0,100.0
Liquibase-R,Scen2,19,0,3999414840,0,0,0,0,100.0
Liquibase-R,Scen2,18,0,3886290919,0,0,0,0,100.0
Liquibase-R,Scen2,17,0,44122239669,0,0,0,0,100.0
